"Grupo de pesquisa: UPEC - Unidade de Pesquisa em Energia, Clima e Desenvolvimento Sustentável  Período de 05/02/2021 à 31/03/2023 | Manaus - AM",,,,,,,,,,,,,,"Latitude: -3,09772
Longitude: -59.975",
Metodologias Utilizadas:,,,,,,,,,,,,,,,
"Metodologias Utilizadas:
1. Extração dos Dados da Estação do site ZENTRA Cloud
2. Separação dos Dados de Precipitação, Radiação, Raios em um arquivo .csv.
4/10/2022,1265616,"16,12","6,00","0,22","136,06",SE,"0,97","1,53","24,07","22,50","28,10","2,97","100,12","99,85","100,43"
4/11/2022,2714076,"2,75","1,00","0,08","87,69",L,"0,81","1,26","26,49","23,50","32,00","3,24","100,05","99,72","100,33"
4/12/2022,1158972,"9,66","0,00","0,00","111,45",LSE,"0,91","1,48","24,98","24,00","26,60","3,14","100,09","99,83","100,39"
4/13/2022,3753600,"0,39","0,00","0,00","164,77",SSE,"0,90","1,58","26,90","23,20","31,70","3,23","99,97","99,65","100,26"
4/14/2022,1126536,"5,71","11,00","0,49","69,09",LNE,"1,29","1,83","25,49","23,10","27,00","3,25","100,07","99,86","100,37"
4/15/2022,,,"0,00",,,,,,,,,,,,
4/16/2022,,,"0,00",,,,,,,,,,,,
4/17/2022,,,"0,00",,,,,,,,,,,,
4/18/2022,,,"0,00",,,,,,,,,,,,
4/19/2022,,,"0,00",,,,,,,,,,,,
4/20/2022,,,"0,00",,,,,,,,,,,,
4/21/2022,,,"0,00",,,,,,,,,,,,
4/22/2022,,,"0,00",,,,,,,,,,,,
4/23/2022,,,"0,00",,,,,,,,,,,,
4/24/2022,,,"0,00",,,,,,,,,,,,
4/25/2022,,,"0,00",,,,,,,,,,,,
4/26/2022,,,"0,00",,,,,,,,,,,,
4/27/2022,,,"0,00",,,,,,,,,,,,
4/28/2022,,,"0,00",,,,,,,,,,,,
4/29/2022,,,"0,00",,,,,,,,,,,,
4/30/2022,,,"0,00",,,,,,,,,,,,
5/1/2022,,,"0,00",,,,,,,,,,,,
5/2/2022,,,"0,00",,,,,,,,,,,,
5/3/2022,,,"0,00",,,,,,,,,,,,
5/4/2022,,,"0,00",,,,,,,,,,,,
5/5/2022,,,"0,00",,,,,,,,,,,,
5/6/2022,,,"0,00",,,,,,,,,,,,
5/7/2022,,,"0,00",,,,,,,,,,,,
5/8/2022,,,"0,00",,,,,,,,,,,,
5/9/2022,,,"0,00",,,,,,,,,,,,
5/10/2022,,,"0,00",,,,,,,,,,,,
5/11/2022,,,"0,00",,,,,,,,,,,,
5/12/2022,,,"0,00",,,,,,,,,,,,
5/13/2022,,,"0,00",,,,,,,,,,,,
5/14/2022,,,"0,00",,,,,,,,,,,,
5/15/2022,,,"0,00",,,,,,,,,,,,
5/16/2022,,,"0,00",,,,,,,,,,,,
5/17/2022,,,"0,00",,,,,,,,,,,,
5/18/2022,,,"0,00",,,,,,,,,,,,
5/19/2022,,,"0,00",,,,,,,,,,,,
5/20/2022,,,"0,00",,,,,,,,,,,,
5/21/2022,,,"0,00",,,,,,,,,,,,
5/22/2022,,,"0,00",,,,,,,,,,,,
5/23/2022,,,"0,00",,,,,,,,,,,,
5/24/2022,,,"0,00",,,,,,,,,,,,
5/25/2022,,,"0,00",,,,,,,,,,,,
5/26/2022,3429084,"0,00","0,00","0,00","220,19",SO,"0,85","2,06","29,82","26,90","32,60","3,17","100,25","99,98","100,52"
5/27/2022,3543840,"0,00","0,00","0,00","158,33",SSE,"0,71","1,44","28,26","25,40","32,80","3,21","100,22","99,96","100,48"
5/28/2022,3303624,"0,00","0,00","0,00","155,09",SSE,"0,88","1,59","27,83","24,40","31,80","3,23","100,15","99,88","100,44"
5/29/2022,1655724,"1,62","1,00","0,08","100,68",L,"1,11","1,67","25,70","23,60","29,10","3,19","100,12","99,85","100,38"
5/30/2022,3056376,"0,24","0,00","0,00","100,22",L,"1,03","1,57","26,85","23,80","31,80","3,22","100,08","99,74","100,34"
5/31/2022,2200752,"0,07","2,00","0,12","103,80",LSE,"1,00","1,62","25,96","23,10","29,80","3,16","100,06","99,84","100,28"
6/1/2022,159450,"18,41","2,00","0,41","71,91",LNE,"1,26","2,28","24,08","22,50","27,10","2,96","100,14","99,93","100,40"
6/2/2022,267510,"0,02","0,00","0,00","70,75",LNE,"1,04","2,41","26,10","23,40","31,00","3,13","100,21","99,98","100,39"
6/3/2022,265416,"16,32","4,00","0,67","142,58",SE,"0,93","2,27","26,85","23,60","31,20","3,21","100,21","99,94","100,42"
6/4/2022,111360,"43,43","13,00","2,92","73,58",LNE,"1,73","2,87","24,48","23,70","27,20","3,06","100,26","100,04","100,44"
6/5/2022,107610,"8,28","2,00","1,29","63,29",LNE,"1,59","3,12","23,93","22,20","26,30","2,95","100,32","100,13","100,57"
6/6/2022,173004,"1,83","3,00","2,00","112,25",LSE,"0,92","2,02","24,02","22,50","28,90","2,93","100,31","100,17","100,53"
6/7/2022,277506,"0,07","0,00","0,00","91,50",L,"0,80","1,99","25,96","22,20","30,60","3,03","100,18","99,92","100,40"
6/8/2022,187380,"0,00","2,00","0,83","147,25",SSE,"1,02","2,37","25,48","23,40","30,70","3,05","100,18","99,92","100,43"
6/9/2022,283506,"1,31","1,00","1,29","136,92",SE,"1,01","2,47","26,54","23,00","31,00","3,12","100,18","99,89","100,44"
6/10/2022,303354,"0,02","0,00","0,00","150,38",SSE,"0,90","2,42","27,00","24,00","31,00","3,18","100,20","99,82","100,45"
6/11/2022,60504,"41,35","0,00","0,00","38,38",NE,"1,15","2,26","23,85","22,70","25,00","2,89","100,37","100,20","100,55"
6/12/2022,154410,"0,39","0,00","0,00","63,38",LNE,"1,46","3,47","25,20","23,60","27,90","2,97","100,45","100,26","100,64"
6/13/2022,179616,"26,77","0,00","0,00","61,08",LNE,"1,60","3,58","24,29","22,50","27,00","2,90","100,54","100,34","100,74"
6/14/2022,274392,"0,15","0,00","0,00","65,67",LNE,"1,19","2,39","25,83","22,50","29,80","3,03","100,37","100,08","100,58"
6/15/2022,256116,"0,65","0,00","0,00","152,08",SSE,"1,02","2,54","25,69","23,50","29,90","3,06","100,35","100,12","100,53"
6/16/2022,316812,"0,00","0,00","0,00","146,00",SE,"0,99","2,20","26,53","22,90","30,90","3,07","100,33","100,06","100,54"
6/17/2022,343464,"0,05","0,00","0,00","86,08",L,"0,85","1,91","26,74","22,50","31,80","2,86","100,21","100,01","100,40"
6/18/2022,329658,"0,00","0,00","0,00","126,13",SE,"0,88","2,15","27,20","22,50","31,90","3,01","100,21","100,04","100,39"
6/19/2022,230970,"6,03","46,00","0,92","128,67",SE,"1,00","2,64","26,64","22,80","29,60","3,16","100,23","100,03","100,44"
6/20/2022,229122,"12,82","30,00","2,17","91,00",L,"0,96","2,13","25,96","22,50","31,30","3,10","100,27","100,03","100,49"
6/21/2022,209952,"13,46","19,00","1,13","70,75",LNE,"1,20","2,60","25,43","22,30","30,30","3,07","100,28","100,09","100,49"
6/22/2022,258726,"0,00","0,00","0,00","78,58",LNE,"1,13","2,47","26,07","23,20","30,10","3,09","100,23","99,97","100,41"
6/23/2022,243582,"0,31","0,00","0,00","152,88",SSE,"0,87","2,03","26,57","23,70","30,40","3,13","100,18","99,94","100,42"
6/24/2022,316956,"0,03","0,00","0,00","158,29",SSE,"1,11","2,81","27,24","24,00","31,20","3,15","100,18","99,94","100,40"
6/25/2022,297942,"0,00","0,00","0,00","138,25",SE,"0,83","1,92","27,28","23,30","31,50","3,14","100,23","100,08","100,45"
6/26/2022,200316,"18,33","4,00","0,63","85,83",L,"0,99","1,93","26,50","23,70","30,50","3,15","100,25","100,03","100,45"
6/27/2022,315300,"4,93","0,00","0,00","67,33",LNE,"1,18","2,72","27,43","24,00","31,80","3,16","100,22","99,96","100,45"
6/28/2022,221718,"0,37","0,00","0,00","121,25",LSE,"1,08","2,62","26,05","23,20","30,10","3,10","100,40","100,22","100,62"
6/29/2022,318486,"0,00","0,00","0,00","100,67",L,"0,94","2,11","27,48","23,70","31,90","3,13","100,39","100,13","100,57"
6/30/2022,273180,"0,00","0,00","0,00","153,46",SSE,"0,76","1,88","27,58","25,00","31,50","3,04","100,26","100,01","100,44"
7/1/2022,297960,"0,00","0,00","0,00","155,46",SSE,"0,81","2,18","27,33","23,90","31,60","3,06","100,20","99,93","100,38"
7/2/2022,301056,"0,00","1,00","1,13","163,29",SSE,"0,98","2,59","27,49","24,30","31,50","3,21","100,26","100,06","100,46"
7/3/2022,202524,"4,83","3,00","2,17","163,17",SSE,"0,90","2,41","25,83","22,90","29,40","3,12","100,37","100,19","100,55"
7/4/2022,207984,"0,14","0,00","0,00","188,79",S,"0,88","2,30","25,76","23,40","29,10","3,13","100,38","100,17","100,63"
7/5/2022,314958,"0,00","0,00","0,00","169,38",S,"0,93","2,22","27,15","23,40","31,50","3,12","100,32","100,10","100,50"
7/6/2022,271410,"0,00","0,00","0,00","145,08",SE,"0,86","1,98","27,35","24,50","31,00","3,16","100,25","100,02","100,48"
7/7/2022,296124,"0,03","1,00","1,00","179,42",S,"0,95","2,51","27,41","24,50","31,40","3,14","100,23","99,99","100,43"
7/8/2022,318060,"0,00","1,00","1,13","207,88",SSO,"0,97","3,30","27,58","25,10","32,00","3,13","100,36","100,16","100,55"
7/9/2022,231798,"0,46","4,00","0,38","154,96",SSE,"0,87","2,64","26,71","24,80","30,30","3,16","100,37","100,10","100,60"
7/10/2022,288546,"0,03","0,00","0,00","135,79",SE,"0,89","1,92","27,50","23,70","31,80","3,13","100,27","99,99","100,53"
7/11/2022,293970,"0,00","0,00","0,00","129,75",SE,"0,85","2,09","28,23","24,30","32,60","3,12","100,14","99,90","100,34"
7/12/2022,327006,"0,00","0,00","0,00","156,92",SSE,"0,87","2,10","28,32","24,10","32,60","3,10","100,23","100,02","100,45"
7/13/2022,286986,"0,00","0,00","0,00","152,13",SSE,"0,84","2,24","28,43","25,50","32,40","3,06","100,23","100,01","100,44"
7/14/2022,225714,"0,00","0,00","0,00","90,50",L,"0,64","1,99","27,58","24,40","31,80","3,09","100,22","100,01","100,44"
7/15/2022,304722,"0,00","0,00","0,00","168,96",S,"0,77","2,26","27,87","24,10","32,70","3,07","100,19","99,96","100,40"
7/16/2022,311412,"0,00","0,00","0,00","171,33",S,"0,87","2,14","28,50","25,10","32,90","3,20","100,18","99,97","100,38"
7/17/2022,326904,"0,00","0,00","0,00","145,08",SE,"0,94","2,50","28,71","24,40","33,40","3,16","100,23","100,01","100,43"
7/18/2022,324462,"0,00","0,00","0,00","169,33",S,"0,91","2,38","28,94","24,80","33,00","3,12","100,25","100,05","100,42"
7/19/2022,288936,"0,00","1,00","1,00","173,00",S,"0,84","2,46","28,85","26,30","32,40","3,24","100,26","100,02","100,45"
7/20/2022,169704,"0,00","0,00","0,00","179,58",S,"0,84","2,19","27,08","25,20","29,00","3,15","100,23","99,99","100,42"
7/21/2022,168666,"0,00","4,00","1,54","98,13",L,"1,01","2,41","26,34","23,80","31,40","3,11","100,19","99,99","100,37"
7/22/2022,233634,"0,09","0,00","0,00","110,63",LSE,"1,07","2,44","26,57","23,10","31,80","3,10","100,15","99,98","100,38"
7/23/2022,255222,"0,00","0,00","0,00","151,13",SSE,"0,82","1,87","27,28","23,40","31,70","3,09","100,13","99,90","100,33"
7/24/2022,328176,"0,00","0,00","0,00","121,21",LSE,"0,92","2,10","28,57","24,00","33,70","3,07","100,13","99,94","100,33"
7/25/2022,319938,"0,00","0,00","0,00","154,75",SSE,"0,80","1,86","29,05","24,90","33,60","3,08","100,20","99,91","100,46"
7/26/2022,333144,"0,00","0,00","0,00","148,75",SSE,"0,82","1,95","29,28","24,90","33,90","3,10","100,21","99,91","100,44"
7/27/2022,337386,"0,00","0,00","0,00","164,17",SSE,"0,86","2,30","28,74","24,70","33,10","3,07","100,24","99,93","100,45"
7/28/2022,335274,"0,00","0,00","0,00","146,21",SE,"0,85","2,12","28,66","23,40","33,40","2,93","100,18","99,92","100,39"
7/29/2022,155310,"0,36","8,00","1,50","104,38",LSE,"0,76","2,11","27,11","25,20","31,60","3,06","100,27","100,10","100,48"
7/30/2022,189156,"27,75","0,00","0,00","91,92",L,"1,03","2,47","25,59","22,30","31,90","3,05","100,35","100,12","100,49"
7/31/2022,220110,"0,00","0,00","0,00","101,92",LSE,"0,76","2,05","27,45","24,60","31,70","3,17","100,30","100,04","100,51"
8/1/2022,252900,"0,27","4,00","2,46","156,67",SSE,"0,69","2,27","27,45","24,80","31,20","3,15","100,22","99,90","100,46"
8/2/2022,248094,"0,19","0,00","0,00","187,58",S,"0,78","1,97","27,14","24,00","30,90","3,10","100,13","99,82","100,34"
8/3/2022,297786,"0,00","2,00","1,96","172,46",S,"0,79","2,17","27,85","24,60","32,60","3,10","100,10","99,82","100,31"
8/4/2022,305766,"0,00","0,00","0,00","164,08",SSE,"0,97","2,49","28,17","23,60","33,00","3,07","100,07","99,82","100,29"
8/5/2022,330570,"0,00","0,00","0,00","216,17",SO,"0,76","2,46","28,60","25,00","33,50","3,02","100,02","99,78","100,23"
8/6/2022,334776,"0,00","0,00","0,00","184,25",S,"0,84","2,44","28,71","24,70","33,50","3,08","100,04","99,81","100,28"
8/7/2022,307962,"0,00","0,00","0,00","188,21",S,"0,85","2,55","28,94","25,80","33,50","3,02","100,07","99,83","100,31"
8/8/2022,352878,"0,00","0,00","0,00","128,75",SE,"0,85","2,36","28,88","23,90","33,80","3,01","100,09","99,84","100,30"
8/9/2022,336444,"0,00","0,00","0,00","156,71",SSE,"0,89","2,49","29,08","24,50","33,80","3,08","100,21","100,04","100,43"
8/10/2022,340686,"0,00","0,00","0,00","147,46",SSE,"0,82","2,45","28,80","24,70","33,60","2,97","100,36","100,12","100,59"
8/11/2022,342114,"0,00","0,00","0,00","74,25",LNE,"1,20","3,08","28,47","25,10","32,50","3,11","100,33","100,07","100,55"
8/12/2022,309726,"0,00","0,00","0,00","68,83",LNE,"1,11","2,81","28,83","26,00","32,70","3,15","100,37","100,13","100,57"
8/13/2022,252504,"0,72","2,00","0,83","145,83",SE,"0,82","1,90","27,41","23,40","32,00","3,05","100,38","100,16","100,64"
8/14/2022,187074,"0,12","2,00","2,00","163,00",SSE,"0,78","2,17","26,24","24,10","31,90","2,93","100,36","100,14","100,57"
8/15/2022,260238,"4,46","10,00","2,58","150,83",SSE,"1,05","2,68","26,44","22,90","32,30","2,98","100,22","99,97","100,47"
8/16/2022,308952,"0,00","0,00","0,00","179,79",S,"0,91","2,44","28,00","23,60","32,80","3,04","100,12","99,88","100,36"
8/17/2022,293874,"0,00","0,00","0,00","167,04",SSE,"0,75","1,94","29,20","24,30","34,10","3,04","100,09","99,80","100,33"
8/18/2022,341508,"0,00","0,00","0,00","145,58",SE,"0,91","2,46","29,56","25,00","33,90","3,18","100,09","99,85","100,30"
8/19/2022,285066,"0,00","0,00","0,00","170,92",S,"1,00","2,83","29,17","26,20","32,80","3,23","100,16","99,90","100,35"
8/20/2022,197442,"5,00","2,00","1,42","55,46",NE,"1,61","4,28","26,66","24,50","28,60","3,05","100,30","100,09","100,52"
8/21/2022,250992,"0,00","0,00","0,00","66,54",LNE,"1,39","3,89","26,48","24,10","30,00","2,71","100,43","100,20","100,65"
8/22/2022,243930,"0,00","0,00","0,00","87,54",L,"1,20","2,82","27,44","24,00","31,00","2,89","100,33","100,06","100,55"
8/23/2022,271692,"0,00","0,00","0,00","81,96",L,"0,95","2,37","27,91","24,10","32,10","2,95","100,29","100,01","100,51"
8/24/2022,254940,"0,43","13,00","1,33","88,79",L,"0,80","2,34","28,07","24,40","32,40","3,03","100,38","100,12","100,67"
8/25/2022,217422,"6,07","97,00","0,58","139,13",SE,"0,89","2,31","27,23","24,00","31,10","3,11","100,37","100,09","100,61"
8/26/2022,323814,"0,00","1,00","0,83","194,63",SSO,"0,91","2,43","27,80","24,10","33,00","3,13","100,29","99,93","100,53"
8/27/2022,306228,"0,00","0,00","0,00","176,21",S,"0,87","2,31","28,20","23,50","33,10","3,06","100,17","99,79","100,43"
8/28/2022,159306,"0,00","9,00","2,58","115,04",LSE,"0,91","2,39","26,55","24,30","30,60","3,09","100,26","99,99","100,57"
8/29/2022,282012,"1,46","10,00","1,88","144,96",SE,"0,93","2,15","27,57","23,20","33,40","3,02","100,25","100,01","100,46"
8/30/2022,304476,"0,00","0,00","0,00","98,08",L,"0,89","2,03","28,82","24,00","34,20","3,04","100,21","99,93","100,43"
8/31/2022,277260,"0,00","0,00","0,00","83,54",L,"1,31","2,82","28,82","25,90","33,60","3,19","100,22","99,93","100,53"
9/1/2022,165804,"0,00","7,00","2,83","81,58",L,"0,92","2,08","27,24","24,80","31,00","3,09","100,05","99,84","100,29"
9/2/2022,279972,"0,00","0,00","0,00","145,25",SE,"0,85","2,04","28,20","24,00","33,60","3,16","100,09","99,86","100,29"
9/3/2022,282996,"0,00","0,00","0,00","175,92",S,"0,87","2,28","29,38","26,00","33,70","3,24","100,14","99,89","100,37"
9/4/2022,272022,"0,00","0,00","0,00","163,63",SSE,"0,80","2,07","29,03","25,50","34,30","3,11","100,12","99,86","100,40"
9/5/2022,291342,"0,00","0,00","0,00","126,25",SE,"1,08","2,69","29,00","24,80","34,70","3,14","100,24","100,01","100,47"
9/6/2022,242214,"1,41","4,00","2,67","85,29",L,"1,02","2,54","27,55","24,00","33,60","3,13","100,38","100,07","100,61"
9/7/2022,236694,"0,00","0,00","0,00","134,21",SE,"0,87","2,21","27,22","23,40","32,50","3,07","100,30","99,97","100,58"
9/8/2022,208614,"0,27","6,00","1,79","129,58",SE,"0,92","2,27","26,78","24,10","32,80","3,05","100,14","99,87","100,41"
9/9/2022,332592,"0,03","10,00","0,42","199,04",SSO,"1,06","2,86","27,58","23,60","34,00","3,05","100,19","99,99","100,44"
9/10/2022,341598,"0,00","0,00","0,00","138,54",SE,"0,86","2,44","29,06","23,60","34,50","3,04","100,27","100,09","100,53"
9/11/2022,257388,"0,00","0,00","0,00","99,08",L,"0,80","1,97","30,15","25,50","35,20","3,03","100,21","99,89","100,45"
9/12/2022,226986,"0,00","10,00","0,58","111,75",LSE,"0,82","2,31","28,74","26,00","32,80","2,99","100,05","99,75","100,30"
9/13/2022,232746,"2,84","1,00","0,50","153,46",SSE,"1,05","2,70","26,50","22,90","30,80","3,00","100,16","99,88","100,39"
9/14/2022,306162,"0,00","0,00","0,00","167,04",SSE,"0,87","2,43","28,50","23,50","33,60","3,12","100,12","99,88","100,36"
9/15/2022,326622,"0,00","1,00","1,00","157,33",SSE,"0,89","2,45","29,56","25,50","35,10","3,16","100,17","99,93","100,41"
9/16/2022,242580,"0,00","0,00","0,00","156,33",SSE,"0,90","2,32","29,06","26,20","33,10","3,19","100,14","99,89","100,40"
9/17/2022,249144,"0,00","16,00","1,46","114,71",LSE,"0,89","2,31","28,60","26,20","34,70","3,26","100,04","99,76","100,28"
9/18/2022,160746,"4,49","164,00","2,13","78,92",L,"1,33","3,23","26,05","24,10","31,00","3,10","100,09","99,95","100,31"
9/19/2022,286554,"0,07","0,00","0,00","124,96",SE,"0,87","2,09","27,71","23,00","33,20","3,12","100,04","99,82","100,26"
9/20/2022,327744,"0,00","0,00","0,00","185,17",S,"0,94","2,45","29,71","24,60","35,40","3,19","99,97","99,69","100,24"
9/21/2022,314622,"0,00","0,00","0,00","139,88",SE,"0,91","2,84","29,67","23,80","35,50","2,87","99,95","99,65","100,25"
9/22/2022,281190,"0,00","0,00","0,00","144,50",SE,"0,77","2,37","29,12","25,80","34,60","3,06","100,01","99,81","100,28"
9/23/2022,278274,"0,00","0,00","0,00","153,17",SSE,"0,96","2,46","29,20","25,40","34,00","3,25","100,11","99,87","100,42"
9/24/2022,347232,"0,00","0,00","0,00","143,29",SE,"0,96","2,38","30,47","25,50","35,70","3,08","100,03","99,78","100,36"
9/25/2022,360156,"0,00","0,00","0,00","168,58",SSE,"0,79","2,03","30,58","25,80","36,80","2,99","99,99","99,71","100,25"
9/26/2022,321306,"0,17","11,00","1,21","200,46",SSO,"0,89","3,19","29,23","24,90","34,60","2,99","100,06","99,79","100,32"
9/27/2022,363726,"0,00","0,00","0,00","172,13",S,"0,86","2,44","30,20","26,00","34,90","3,13","100,09","99,81","100,40"
9/28/2022,347400,"0,00","0,00","0,00","212,58",SSO,"0,78","2,67","31,12","26,60","35,90","2,99","99,97","99,71","100,24"
9/29/2022,357774,"0,00","0,00","0,00","192,54",SSO,"0,84","2,70","31,40","25,70","36,60","2,93","99,91","99,60","100,18"
9/30/2022,341802,"12,63","32,00","1,92","137,75",SE,"1,01","3,08","29,20","23,80","35,00","3,04","100,00","99,73","100,27"
10/1/2022,283032,"0,02","2,00","1,17","143,04",SE,"1,30","3,32","27,87","23,70","33,50","3,15","100,14","99,90","100,46"
10/2/2022,313764,"0,00","1,00","0,42","87,33",L,"1,40","3,26","28,23","23,90","33,50","3,01","100,34","100,10","100,62"
10/3/2022,48912,"19,58","38,00","4,13","79,79",L,"1,28","2,79","24,48","22,20","27,70","2,98","100,35","100,02","100,74"
10/4/2022,315864,"0,12","1,00","1,00","101,83",LSE,"0,87","2,14","27,24","22,00","33,20","3,01","100,11","99,81","100,46"
10/5/2022,360984,"0,00","0,00","0,00","153,29",SSE,"0,88","2,30","29,18","24,60","34,20","3,05","99,93","99,70","100,21"
10/6/2022,352854,"0,00","0,00","0,00","174,08",S,"0,86","2,49","30,40","25,40","35,60","2,94","99,91","99,67","100,21"
10/7/2022,356568,"0,00","0,00","0,00","240,00",OSO,"0,86","3,00","30,87","26,20","35,40","2,90","99,95","99,66","100,28"
10/8/2022,350748,"0,00","0,00","0,00","175,13",S,"0,89","2,68","30,24","25,70","35,10","2,98","99,90","99,64","100,20"
10/9/2022,336066,"0,00","0,00","0,00","184,71",S,"0,73","2,00","30,51","25,70","35,50","2,80","99,94","99,70","100,24"
10/10/2022,215820,"0,00","0,00","0,00","161,71",SSE,"1,01","2,76","27,86","25,40","31,80","2,97","100,15","99,94","100,45"
10/11/2022,212604,"0,15","5,00","1,42","132,71",SE,"0,87","2,67","27,30","23,30","32,70","3,03","100,25","99,88","100,57"
10/12/2022,255726,"0,00","0,00","0,00","96,63",L,"1,11","2,52","28,93","24,90","33,60","3,13","100,09","99,74","100,40"
10/13/2022,261840,"0,00","14,00","1,50","114,21",LSE,"1,11","3,01","27,26","24,60","33,50","3,09","100,07","99,90","100,30"
10/14/2022,280866,"0,00","0,00","0,00","165,08",SSE,"0,98","2,67","27,02","23,80","31,00","3,13","100,20","99,86","100,46"
10/15/2022,113910,"36,38","102,00","1,13","45,96",NE,"0,58","1,22","25,17","22,20","31,30","3,04","100,18","99,99","100,39"
10/16/2022,251316,"0,05","0,00","0,00","33,88",NE,"0,56","1,20","26,40","22,30","31,40","3,12","100,06","99,75","100,33"
10/17/2022,120240,"4,95","15,00","2,71","84,63",L,"1,63","2,97","25,66","23,70","30,50","3,16","100,10","99,95","100,30"
10/18/2022,272502,"7,19","5,00","0,46","113,25",LSE,"1,06","2,26","27,02","23,90","32,60","3,19","100,11","99,79","100,35"
10/19/2022,300810,"0,00","3,00","0,92","126,46",SE,"1,33","3,18","27,65","25,60","32,90","3,28","100,13","99,82","100,39"
10/20/2022,282324,"0,12","0,00","0,00","165,88",SSE,"1,16","3,16","27,78","24,50","32,40","3,17","100,03","99,67","100,30"
10/21/2022,291042,"0,00","1,00","1,13","109,58",LSE,"1,10","2,61","29,28","25,00","34,30","3,20","99,92","99,59","100,24"
10/22/2022,82068,"6,33","30,00","1,38","71,58",LNE,"1,38","2,42","25,90","24,30","27,70","3,22","100,05","99,91","100,44"
10/23/2022,280206,"0,02","0,00","0,00","118,54",LSE,"1,17","2,92","28,01","24,50","32,40","3,32","100,06","99,75","100,37"
10/24/2022,218046,"1,45","33,00","2,04","88,50",L,"1,22","2,36","27,92","25,80","32,60","3,36","100,04","99,76","100,34"
10/25/2022,135102,"1,67","5,00","1,71","77,21",LNE,"1,36","2,95","25,97","24,90","28,90","3,22","100,09","99,76","100,43"
10/26/2022,276738,"0,12","0,00","0,00","109,46",LSE,"0,84","2,01","27,82","23,60","33,00","3,19","99,95","99,69","100,19"
10/27/2022,336456,"0,00","0,00","0,00","159,33",SSE,"0,92","2,77","29,21","25,60","33,80","3,28","99,86","99,56","100,16"
10/28/2022,247716,"0,00","0,00","0,00","161,42",SSE,"1,02","3,11","29,83","26,50","33,50","3,28","99,88","99,61","100,10"
10/29/2022,269646,"0,00","1,00","1,00","121,71",LSE,"1,25","2,92","28,11","25,10","32,70","3,22","99,95","99,74","100,17"
10/30/2022,231414,"0,00","0,00","0,00","100,00",L,"0,99","1,99","28,73","24,90","32,70","3,23","99,84","99,59","100,08"
10/31/2022,242442,"0,00","0,00","0,00","192,00",SSO,"1,03","2,58","30,07","25,80","34,60","3,39","99,89","99,60","100,16"
11/1/2022,143520,"1,77","21,00","2,21","90,67",L,"1,25","3,04","27,14","23,90","30,10","3,30","100,18","99,92","100,53"
11/2/2022,152310,"5,37","0,00","0,00","45,58",NE,"1,71","4,69","24,51","23,30","25,90","2,80","100,48","100,29","100,69"
11/3/2022,192450,"0,00","0,00","0,00","67,25",LNE,"1,43","3,58","25,39","22,80","28,00","2,67","100,45","100,19","100,70"
11/4/2022,167352,"0,00","0,00","0,00","85,46",L,"1,21","2,72","26,21","23,60","29,30","2,88","100,31","100,07","100,56"
11/5/2022,266358,"0,00","0,00","0,00","78,63",LNE,"1,04","2,49","27,96","23,80","32,80","2,90","100,18","99,88","100,45"
11/6/2022,287724,"28,90","35,00","1,63","104,33",LSE,"1,03","2,59","27,58","23,70","34,60","3,06","100,15","99,87","100,42"
11/7/2022,133086,"0,00","0,00","0,00","120,08",LSE,"0,87","2,55","25,98","24,20","29,30","3,14","100,26","100,03","100,48"
11/8/2022,234834,"0,00","10,00","0,92","138,38",SE,"0,75","2,07","27,91","24,30","32,20","3,22","100,22","99,93","100,44"
11/9/2022,286614,"0,00","0,00","0,00","169,42",S,"0,75","2,18","28,75","25,30","33,80","3,08","100,11","99,76","100,41"
11/10/2022,328704,"0,00","0,00","0,00","177,25",S,"0,88","2,78","29,24","25,10","34,00","3,14","100,04","99,76","100,32"
11/11/2022,293370,"0,00","0,00","0,00","216,50",SO,"0,82","2,92","29,35","26,20","33,40","3,17","100,03","99,71","100,36"
11/12/2022,204438,"20,45","20,00","1,83","77,42",LNE,"1,11","2,17","27,43","24,50","32,40","3,37","99,98","99,71","100,22"
11/13/2022,284568,"0,54","12,00","2,54","194,29",SSO,"0,93","2,87","28,03","24,60","32,60","3,29","99,91","99,66","100,13"
11/14/2022,311316,"0,00","1,00","1,00","229,17",SO,"0,92","2,79","29,08","25,40","33,60","3,34","99,94","99,68","100,22"
11/15/2022,231948,"3,79","32,00","1,71","157,29",SSE,"0,95","2,80","27,93","24,50","32,30","3,32","100,07","99,84","100,30"
11/16/2022,231714,"0,05","0,00","0,00","112,42",LSE,"1,08","2,44","27,02","24,50","31,50","3,30","100,15","99,84","100,42"
11/17/2022,211602,"0,00","0,00","0,00","130,38",SE,"0,95","2,24","28,59","24,90","32,60","3,34","100,00","99,68","100,28"
11/18/2022,160818,"0,00","0,00","0,00","73,96",LNE,"1,37","3,09","27,04","24,20","30,40","3,28","100,06","99,88","100,32"
11/19/2022,239310,"0,00","0,00","0,00","149,83",SSE,"0,87","2,35","27,68","23,80","32,90","3,16","100,05","99,76","100,38"
11/20/2022,255438,"0,00","0,00","0,00","192,50",SSO,"0,86","2,57","28,60","24,20","33,70","3,15","99,88","99,65","100,13"
11/21/2022,306276,"0,00","0,00","0,00","222,71",SO,"0,79","2,69","29,66","25,60","34,30","3,08","99,77","99,45","100,04"
11/22/2022,204444,"0,00","2,00","2,58","206,67",SSO,"1,09","3,57","28,33","24,90","32,10","3,06","99,85","99,63","100,01"
